0.000000000000000000e+00,4.723149719348157305e+00,6.400000000000000000e+01,1.131064532448038129e+01
1.000000000000000000e+00,6.489702826335609132e+00,6.400000000000000000e+01,2.102673091911713499e+01
2.000000000000000000e+00,7.026346292907253321e+00,6.900000000000000000e+01,1.676803874748819823e+01
3.000000000000000000e+00,5.890368577741441847e+00,3.300000000000000000e+01,1.709194667060918604e+01
4.000000000000000000e+00,7.554441052618662056e+00,7.500000000000000000e+01,2.083728723309309672e+01
5.000000000000000000e+00,7.848994218271897694e+00,7.200000000000000000e+01,2.387024746909202833e+01
6.000000000000000000e+00,8.540771632558216808e+00,3.300000000000000000e+01,2.502263222808914378e+01
7.000000000000000000e+00,9.711645888198990662e+00,2.800000000000000000e+01,2.877484292367893914e+01
8.000000000000000000e+00,1.071379694083799450e+01,4.300000000000000000e+01,2.543831066949445585e+01
9.000000000000000000e+00,1.015633771723242873e+01,6.700000000000000000e+01,2.747488356389481012e+01
1.000000000000000000e+01,1.174885778916489265e+01,3.800000000000000000e+01,3.480107069010672660e+01
1.100000000000000000e+01,1.335127780445234258e+01,1.600000000000000000e+01,3.332600309119938942e+01
1.200000000000000000e+01,1.483611265334939766e+01,1.800000000000000000e+01,4.388262104582171474e+01
1.300000000000000000e+01,1.200964341646492350e+01,4.400000000000000000e+01,3.259059993060280647e+01
1.400000000000000000e+01,1.283714014576908724e+01,4.200000000000000000e+01,4.451200138672748352e+01
1.500000000000000000e+01,1.209370431684512504e+01,4.200000000000000000e+01,4.111510707958893107e+01
1.600000000000000000e+01,1.325114599614552446e+01,6.000000000000000000e+00,3.921103347566624109e+01
1.700000000000000000e+01,1.559516025068174372e+01,4.700000000000000000e+01,3.950837479157201670e+01
1.800000000000000000e+01,1.656077950750338701e+01,6.100000000000000000e+01,4.300985192767645060e+01
1.900000000000000000e+01,1.828189461744615230e+01,5.300000000000000000e+01,5.646231519035000446e+01
2.000000000000000000e+01,1.546412487428619009e+01,5.200000000000000000e+01,5.645769678473418907e+01
2.100000000000000000e+01,1.672408571571572367e+01,6.200000000000000000e+01,5.075204914129088252e+01
2.200000000000000000e+01,1.684104659966902773e+01,5.400000000000000000e+01,4.537898749284511268e+01
2.300000000000000000e+01,1.311848423900682370e+01,4.000000000000000000e+00,5.192431765080392125e+01
2.400000000000000000e+01,1.256520604346722081e+01,1.400000000000000000e+01,4.192697366622650179e+01
2.500000000000000000e+01,1.826150827380271124e+01,5.600000000000000000e+01,4.923855491010644414e+01
2.600000000000000000e+01,1.820909589918788285e+01,1.600000000000000000e+01,5.251157505019023120e+01
2.700000000000000000e+01,1.453311978106346736e+01,2.300000000000000000e+01,5.148807680821227706e+01
2.800000000000000000e+01,1.483112885458574581e+01,2.300000000000000000e+01,4.940086676751359818e+01
2.900000000000000000e+01,1.421176142674600840e+01,4.800000000000000000e+01,4.378082392577902482e+01
3.000000000000000000e+01,1.533454940170724079e+01,5.400000000000000000e+01,4.255219457496480828e+01
3.100000000000000000e+01,1.414863433762491773e+01,4.500000000000000000e+01,4.835247137427013797e+01
3.200000000000000000e+01,1.620009448068444868e+01,2.800000000000000000e+01,5.246963711094733895e+01
3.300000000000000000e+01,1.368720082317464559e+01,1.100000000000000000e+01,4.262740790672938829e+01
3.400000000000000000e+01,1.773915767933303300e+01,3.000000000000000000e+01,4.315716651005717353e+01
3.500000000000000000e+01,1.796860307209990992e+01,6.500000000000000000e+01,5.796631669714561497e+01
