0.000000000000000000e+00,4.897599153106146019e+00,4.300000000000000000e+01,1.295676971573043090e+01
1.000000000000000000e+00,5.872302128046132275e+00,6.000000000000000000e+00,1.525559229355122071e+01
2.000000000000000000e+00,7.223141244963798613e+00,5.500000000000000000e+01,1.849212905657845596e+01
3.000000000000000000e+00,6.798157122816346210e+00,3.900000000000000000e+01,1.640637700660893472e+01
4.000000000000000000e+00,8.009934264650993896e+00,6.800000000000000000e+01,1.900873459771769092e+01
5.000000000000000000e+00,9.396553571437532781e+00,7.100000000000000000e+01,2.884033567422538979e+01
6.000000000000000000e+00,9.482816615855549358e+00,1.400000000000000000e+01,2.619557628922034098e+01
7.000000000000000000e+00,9.583908865044714176e+00,3.400000000000000000e+01,2.731800021194283090e+01
8.000000000000000000e+00,1.154858490068814625e+01,1.500000000000000000e+01,3.535358614062735683e+01
9.000000000000000000e+00,1.049162037385311486e+01,5.500000000000000000e+01,2.555445339776494507e+01
1.000000000000000000e+01,1.013057268334720717e+01,5.800000000000000000e+01,2.497258062797328648e+01
1.100000000000000000e+01,1.105424992636176640e+01,2.000000000000000000e+00,2.322262264789727126e+01
1.200000000000000000e+01,1.073818401726153482e+01,6.500000000000000000e+01,2.884124860479280983e+01
1.300000000000000000e+01,1.208139060691155464e+01,2.400000000000000000e+01,3.457838255105730951e+01
1.400000000000000000e+01,1.424114043942191721e+01,3.900000000000000000e+01,5.196199234674855205e+01
1.500000000000000000e+01,1.232794770640138537e+01,7.000000000000000000e+00,3.018698010514471974e+01
1.600000000000000000e+01,1.206512286892481711e+01,3.400000000000000000e+01,3.360574986792797603e+01
1.700000000000000000e+01,1.397747663988788780e+01,2.000000000000000000e+01,2.839470706757526841e+01
1.800000000000000000e+01,1.532451894639499912e+01,6.400000000000000000e+01,3.386977032705895851e+01
1.900000000000000000e+01,1.517488635745803549e+01,6.100000000000000000e+01,3.277195799786289854e+01
2.000000000000000000e+01,1.189596362452470224e+01,2.700000000000000000e+01,3.348825047831171275e+01
2.100000000000000000e+01,1.316024857726552533e+01,6.700000000000000000e+01,3.164673242111526363e+01
2.200000000000000000e+01,1.327503115719884974e+01,1.800000000000000000e+01,2.954733058801161150e+01
2.300000000000000000e+01,1.460703114573465555e+01,1.400000000000000000e+01,3.572127122228518203e+01
2.400000000000000000e+01,1.653086857113799013e+01,4.000000000000000000e+01,4.356989041958637188e+01
2.500000000000000000e+01,1.619998282947529233e+01,4.900000000000000000e+01,3.179106738817352351e+01
2.600000000000000000e+01,1.803514332973641032e+01,5.100000000000000000e+01,4.400268957451424967e+01
2.700000000000000000e+01,1.818780237551024115e+01,5.700000000000000000e+01,3.713785576782501607e+01
2.800000000000000000e+01,2.235139577615567319e+01,6.800000000000000000e+01,4.620993828824661875e+01
2.900000000000000000e+01,1.882770972954854471e+01,0.000000000000000000e+00,4.347956891273207702e+01
3.000000000000000000e+01,1.928510575018160722e+01,6.900000000000000000e+01,4.377700984372282988e+01
3.100000000000000000e+01,2.250426422096460399e+01,7.100000000000000000e+01,3.990927924732332599e+01
3.200000000000000000e+01,1.928006330785834166e+01,9.000000000000000000e+00,4.871615612313811994e+01
3.300000000000000000e+01,1.975966225708332402e+01,3.000000000000000000e+00,3.885208763321486458e+01
3.400000000000000000e+01,2.103421812509861155e+01,3.200000000000000000e+01,4.473236854264468576e+01
3.500000000000000000e+01,2.261421281540340900e+01,5.900000000000000000e+01,4.413059036699065985e+01
3.600000000000000000e+01,2.269232293422382440e+01,5.400000000000000000e+01,4.365267586686777435e+01
3.700000000000000000e+01,2.753272575463556748e+01,3.000000000000000000e+00,1.299810817759761505e+02
3.800000000000000000e+01,3.149934688506909453e+01,1.600000000000000000e+01,1.515637666340165026e+02
3.900000000000000000e+01,3.186122358967268298e+01,5.700000000000000000e+01,1.615388256338923441e+02
4.000000000000000000e+01,3.555348660628838786e+01,1.900000000000000000e+01,2.162589904615857108e+02
4.100000000000000000e+01,5.352453305628527858e+01,3.000000000000000000e+01,2.223516863504262915e+02
4.200000000000000000e+01,6.408552830117011467e+01,8.000000000000000000e+00,1.508452001259414601e+02
4.300000000000000000e+01,8.281292361269547087e+01,2.100000000000000000e+01,2.116201352143018823e+02
4.400000000000000000e+01,7.058830774438892774e+01,7.000000000000000000e+00,1.993546609924690927e+02
4.500000000000000000e+01,8.682541592691697474e+01,3.400000000000000000e+01,2.362051329225647578e+02
4.600000000000000000e+01,9.017444563420386316e+01,5.400000000000000000e+01,2.512696453242652126e+02
4.700000000000000000e+01,9.776772071023461308e+01,6.300000000000000000e+01,2.082790795126235537e+02
4.800000000000000000e+01,9.528372433380708628e+01,3.800000000000000000e+01,2.750128966485107753e+02
4.900000000000000000e+01,8.734997121602221171e+01,2.100000000000000000e+01,2.146750094432902642e+02
5.000000000000000000e+01,8.964483198351247495e+01,4.000000000000000000e+01,2.214967033178353972e+02
5.100000000000000000e+01,6.556485329585223099e+01,2.700000000000000000e+01,2.148086422663297128e+02
5.200000000000000000e+01,7.531037908227652622e+01,5.200000000000000000e+01,2.280996287799843572e+02
5.300000000000000000e+01,8.117655266276882742e+01,6.600000000000000000e+01,1.717433165664767785e+02
5.400000000000000000e+01,8.761669479723919096e+01,5.000000000000000000e+01,2.226743046416672485e+02
5.500000000000000000e+01,9.130262446584471547e+01,3.700000000000000000e+01,2.166795967322572949e+02
5.600000000000000000e+01,8.648845209240975862e+01,1.000000000000000000e+01,2.846645514657786862e+02
5.700000000000000000e+01,9.370093877879526190e+01,7.000000000000000000e+01,2.896983960314373121e+02
5.800000000000000000e+01,9.882846657038801652e+01,2.500000000000000000e+01,2.447851206715843659e+02
5.900000000000000000e+01,1.029845309354600005e+02,5.300000000000000000e+01,2.201387351774289129e+02
6.000000000000000000e+01,9.795410999581886813e+01,3.300000000000000000e+01,2.448055941075059252e+02
6.100000000000000000e+01,1.071514334114098830e+02,1.200000000000000000e+01,2.425687802799878057e+02
6.200000000000000000e+01,1.011587675829217972e+02,3.800000000000000000e+01,2.731861738637823578e+02
6.300000000000000000e+01,1.028978915185065262e+02,4.500000000000000000e+01,2.674738764892802578e+02
6.400000000000000000e+01,1.061185131612615180e+02,4.100000000000000000e+01,2.519108212710929138e+02
6.500000000000000000e+01,1.023167177346385586e+02,6.900000000000000000e+01,2.982394316801843388e+02
6.600000000000000000e+01,1.029220399038853913e+02,5.200000000000000000e+01,2.857547875147283207e+02
6.700000000000000000e+01,9.370805571650711840e+01,7.600000000000000000e+01,2.374869176204659880e+02
6.800000000000000000e+01,1.302882817429281204e+02,6.000000000000000000e+00,3.340438229431821924e+02
6.900000000000000000e+01,1.134581252536400342e+02,3.000000000000000000e+01,2.750530420927855175e+02
7.000000000000000000e+01,1.026642546124625142e+02,5.100000000000000000e+01,3.129531094994439968e+02
7.100000000000000000e+01,1.100139145573403141e+02,4.400000000000000000e+01,3.081010762101824412e+02
7.200000000000000000e+01,1.019970990130115922e+02,3.300000000000000000e+01,2.535173663514399038e+02
7.300000000000000000e+01,1.016273587833250645e+02,4.300000000000000000e+01,4.606999060326357380e+02
7.400000000000000000e+01,9.708615685470155654e+01,4.300000000000000000e+01,4.337619321877818379e+02
7.500000000000000000e+01,9.958561475076594149e+01,1.700000000000000000e+01,2.761510410188230935e+02
7.600000000000000000e+01,9.570027154712035156e+01,4.800000000000000000e+01,2.640780891109428126e+02
7.700000000000000000e+01,8.277766903762206141e+01,1.800000000000000000e+01,2.824496452353477025e+02
7.800000000000000000e+01,6.996976899973677178e+01,2.000000000000000000e+00,2.286634298703265529e+02
7.900000000000000000e+01,9.338479326752970167e+01,6.800000000000000000e+01,3.052564873292403718e+02
8.000000000000000000e+01,1.037239888584973215e+02,6.100000000000000000e+01,2.702456569102504318e+02
8.100000000000000000e+01,1.037610556152344969e+02,6.400000000000000000e+01,5.517721830087467652e+02
8.200000000000000000e+01,1.093458432138464076e+02,3.900000000000000000e+01,3.400032692638178560e+02
8.300000000000000000e+01,1.107704525801563733e+02,5.600000000000000000e+01,3.810836787110908972e+02
8.400000000000000000e+01,1.119373739543522390e+02,3.000000000000000000e+01,2.450498701473314043e+02
8.500000000000000000e+01,8.192064972063920436e+01,5.100000000000000000e+01,3.655479233783140671e+02
8.600000000000000000e+01,9.099786110087680413e+01,6.000000000000000000e+00,3.737915661341203872e+02
8.700000000000000000e+01,9.543422266354725991e+01,4.000000000000000000e+00,3.402183997939812912e+02
8.800000000000000000e+01,9.580391906487179199e+01,6.800000000000000000e+01,2.459532600802154434e+02
8.900000000000000000e+01,9.505185807321223024e+01,3.900000000000000000e+01,2.001100631764183504e+02
9.000000000000000000e+01,9.274432101902527847e+01,2.100000000000000000e+01,3.124168900240140943e+02
9.100000000000000000e+01,9.771609477353318596e+01,3.300000000000000000e+01,2.671881671083219771e+02
9.200000000000000000e+01,1.015413425626581585e+02,2.000000000000000000e+00,2.666674119652131481e+02
9.300000000000000000e+01,1.025272383384689903e+02,1.800000000000000000e+01,2.958446491272951562e+02
9.400000000000000000e+01,1.020664664374753556e+02,4.900000000000000000e+01,2.558524839584499091e+02
9.500000000000000000e+01,9.870708435232634770e+01,6.200000000000000000e+01,2.204723190773809733e+02
9.600000000000000000e+01,1.107174128721375581e+02,6.800000000000000000e+01,3.047913100781937032e+02
9.700000000000000000e+01,1.008949022263182940e+02,7.800000000000000000e+01,2.471605605365026577e+02
9.800000000000000000e+01,1.014539765729444696e+02,3.100000000000000000e+01,2.483773245680706907e+02
9.900000000000000000e+01,9.832494468391527676e+01,7.800000000000000000e+01,3.990957951727646105e+02
1.000000000000000000e+02,8.804405963019901549e+01,7.500000000000000000e+01,3.885459024337504275e+02
1.010000000000000000e+02,9.455303659620555834e+01,5.300000000000000000e+01,2.747127786395319617e+02
1.020000000000000000e+02,8.915378318761202081e+01,2.000000000000000000e+01,2.636316139873006819e+02
1.030000000000000000e+02,9.308324859502711490e+01,6.000000000000000000e+00,2.534209335430637680e+02
1.040000000000000000e+02,1.010590718626587403e+02,2.100000000000000000e+01,3.717984848978414902e+02
1.050000000000000000e+02,1.164063894650612383e+02,7.300000000000000000e+01,4.741362497171837731e+02
1.060000000000000000e+02,1.021694554549388698e+02,5.600000000000000000e+01,2.439240032844878954e+02
1.070000000000000000e+02,9.975498280475665069e+01,1.000000000000000000e+01,2.481161021598023524e+02
1.080000000000000000e+02,1.088735393282400707e+02,6.600000000000000000e+01,2.817806411699015143e+02
1.090000000000000000e+02,1.190133928224899194e+02,5.800000000000000000e+01,3.207210298969737892e+02
1.100000000000000000e+02,1.219711624951294624e+02,3.000000000000000000e+01,2.720037871106487160e+02
1.110000000000000000e+02,1.102954754508919279e+02,2.300000000000000000e+01,3.273700424895870356e+02
1.120000000000000000e+02,1.181962843931361959e+02,3.500000000000000000e+01,2.842345870331711239e+02
1.130000000000000000e+02,1.183209091143604184e+02,1.200000000000000000e+01,2.879631412162997890e+02
1.140000000000000000e+02,1.169524254543793802e+02,4.200000000000000000e+01,3.218218621682719913e+02
1.150000000000000000e+02,1.115483519464459334e+02,7.600000000000000000e+01,2.766488626947569855e+02
1.160000000000000000e+02,1.088909968690027910e+02,2.800000000000000000e+01,2.687479478237543162e+02
1.170000000000000000e+02,1.126680120341616629e+02,2.300000000000000000e+01,4.156609250013984820e+02
1.180000000000000000e+02,1.091998164778081843e+02,3.000000000000000000e+01,2.703228299247184054e+02
1.190000000000000000e+02,1.211267096848838776e+02,5.800000000000000000e+01,2.744788827833247069e+02
1.200000000000000000e+02,1.439796583765172784e+02,3.300000000000000000e+01,3.539452746373689820e+02
1.210000000000000000e+02,1.427968311347476629e+02,2.600000000000000000e+01,3.377962726137030813e+02
