2.039833434229504583e+00,2.136258738214952047e+00,8.837485277820233520e+00,6.836264101285015826e+00,1.742929704210288033e+00,1.154500097012593596e+00,3.596929231927417092e+00,3.084394804303521198e+00,1.097768027682581859e+01,5.763744972357328855e+00,3.505615801955280997e+00,2.010809555058417963e+00,3.162116704147495128e+00,3.077687857224154833e+00,3.447518577414810714e+00,5.345627638785447999e+00,5.196732026863515763e+00,1.125428039106403411e+01,4.747100031839423195e+00,4.662990248493498413e+00,6.030532869634027904e+00,1.317091052275275231e+00,4.561036617584584896e+00,6.165197697215752726e+00,1.571638917661081081e+01,4.731778686464487294e+00,8.022393230009079446e+00,2.861858177685338012e-01,3.207497421651329006e+00,1.768635592469522733e+00,1.711255309533705304e+00,1.583390663894975958e+00,3.955332317038211976e+00,2.780036486442935662e+00,3.820086954523590705e+00,4.510953109281556017e+00,1.507233067774380375e+00,4.160189612960039973e+00,1.897681862578339596e+00,8.394114798160829949e+00,3.955291157398703294e+00,1.192960614212154269e+01,7.209141516880744227e+00,3.865488376967399553e+00,6.268556080494654736e+00,2.931513921587440397e+00,1.766532299423984265e+00,4.644817317181630045e+00,4.948549098304888538e+00,2.026316048693431071e+00,6.198140152385785306e+00,4.612174323171488233e+00,3.714867433850938649e+00,4.104430039791707507e+00,3.313525542310839622e+00,4.186889895749873247e+00,7.877784675714085694e+00,1.569175511606973217e+00,4.492080356391253027e+00,8.279943138040851025e+00,6.351443900340457027e+00,4.756964174460678763e+00,8.298115695450507090e+00,4.547044200873253672e+00,5.048087269955719991e-02,2.410837547214251586e+00,4.047141956926872730e+00,2.835114789780106115e+00,4.245681920551549027e+00,5.293297094125232860e+00,1.281231677409915060e+00,2.091466919094789212e+00,4.443835579809969794e+00,5.358198603759685597e+00,5.016118269541981256e+00,5.019604285626201090e+00,5.774817423435190555e+00,3.983789073432911110e+00,2.629670189908714928e+00,6.780501419353371695e+00,0.000000000000000000e+00
1.531860979016538060e+00,7.588941954811741830e+00,8.070064772884901316e+00,2.237715312358552922e+00,2.389179358358477501e+00,7.199238955212836188e+00,5.901942528956808154e+00,6.563480225244231470e+00,5.872010019727645691e+00,1.790789090768204028e+00,3.279728782100072015e-01,2.108817665149473441e+00,1.578493903066732651e+00,1.120063329758720627e+01,6.833757994820091497e+00,2.919319734550769763e+00,8.896586510828948136e+00,3.721439867836674686e+00,9.853792097878762979e-01,2.068019670328522253e+01,1.993386869446097887e+00,3.990453683004004048e+00,4.565581398539894309e+00,1.009843713346540639e+01,7.172440643971557117e-01,2.965545026511338556e+00,1.634082014843431407e+00,7.272349028739156118e+00,2.958121333321457769e+00,1.345027040369526716e+01,6.409611886556292326e+00,2.305827524870451839e+00,4.791078505377564412e+00,1.015765322121938219e+01,9.427785706992017012e+00,1.311390179536949852e+01,5.475276706679167660e+00,5.107252459594909588e+00,5.857513505162794232e+00,1.570353813574628177e+01,1.706227598841549309e+01,4.586231413268148316e+00,9.835507599170506765e+00,9.991845732598882535e+00,6.261786423070910601e+00,6.400403769753804539e+00,3.273151962469030618e+00,7.234117044707029542e+00,5.159472470001461808e+00,4.463439301690954153e+00,9.411074895418611419e+00,1.039297479900033849e+01,5.128410584486248425e+00,3.607994151176626918e+00,1.261188425879686648e+01,2.173737587967889695e+01,3.937732435421171573e+00,4.227920344636126870e+00,7.411364364201026511e+00,8.082893168242721416e+00,3.436296931714629910e+00,6.799108164175423852e+00,5.976651477584877803e+00,1.923346109685969196e+00,1.034194663406235826e+01,1.966073593102883432e+00,1.356332693451578253e+00,5.760321132176513537e+00,4.139983980479793324e+00,1.205797160984677419e+01,4.868066320167577565e+00,2.007830514041767156e+00,9.548140364442783579e+00,1.095169183896042497e+01,1.308998558925003763e+01,4.981197423807459224e+00,3.554358087431502167e+00,3.391207952950115345e+00,9.228917067408016095e+00,7.062335575996013581e+00,1.000000000000000000e+00
7.419450575137231496e+00,9.754214384538418159e+00,3.536725402138368501e+00,1.079863155692404320e+01,4.144799536502053350e+00,1.478631220243581268e+01,2.432443225407404430e+00,1.113833279867584380e+01,4.518377959534023880e+00,8.169029177993291313e+00,2.583959726515455468e+00,1.563661966820717897e+00,3.411334165546389130e+00,1.941586178363213566e+00,1.147450930876969011e+01,2.691430990600975015e+00,1.471891163701978256e+00,1.293984382275637834e+01,4.755056247542745140e+00,9.084954021547533287e+00,8.034147595460616742e+00,8.946835245239757484e+00,4.651568699096445769e+00,1.884156065197360519e+01,5.837614624352512216e+00,1.120272162402758021e+01,1.490925634689937773e+00,8.238585035164971870e+00,8.203837996283640521e+00,2.054813243836468128e+00,1.249662343245253027e+01,8.276478333116385144e+00,9.657885370715661111e+00,5.694200604169619595e+00,7.096240479713877392e+00,1.003780876828768776e+01,1.625378816204120724e+01,1.116542840970117112e+01,1.320141810186245879e+00,6.490679394188382467e+00,6.353197251339473439e+00,5.566992641170446454e+00,6.379829404251756486e+00,2.984684380296239059e+00,1.732081873956897411e+01,1.005586050344714799e+01,6.152347758939614053e+00,2.095013145566060331e+01,3.899794868804892900e+00,9.966401971218578737e+00,9.558792220438798282e+00,3.030822420685118868e+00,6.959969236626446509e+00,1.047638240112937957e+01,8.941896495398087286e-01,1.073662458769805639e+01,9.071129420304460567e+00,2.934582144761963107e+00,8.554497030177443673e-01,6.333663275240250634e+00,3.571517054613114084e+00,1.279662294948444234e+01,4.858928156759782624e+00,1.725749589642962656e+00,6.866082308224727981e+00,9.776708677146659809e+00,8.657700215772367258e+00,1.273146599355268549e+01,1.635820314503351858e+00,1.115929648867130908e+01,6.221141333101591009e+00,8.481662807089520584e+00,2.432511927194244805e+00,5.732140721571227004e+00,8.271849687898317427e+00,5.986046532454424529e+00,7.591125791800283018e+00,3.796888083910331169e+00,7.389668358866585685e+00,5.088471386674505936e+00,2.000000000000000000e+00
9.905584489683244342e+00,6.650810980448526699e+00,3.319190234533304640e+00,7.941902163507593038e+00,6.057089151445710584e+00,9.538985138759777271e+00,4.827320800935908984e+00,1.681655323880010044e+01,6.690554088035907121e+00,5.964955455493996084e+00,8.756555822939610323e+00,8.073653561830868242e+00,1.225417268297277751e+01,7.391683036846091959e+00,1.575456946021537163e+01,7.684589797159200764e+00,3.754985033657477711e+00,7.051283731203595195e+00,7.009019633024439422e+00,1.634214089154969685e+01,2.662446938258992812e+00,7.340040251903995561e+00,1.780754173902625803e+00,2.569121580975210151e+00,1.072574512833786287e+01,9.983625126517452486e-01,6.739760849902520334e+00,2.143063622521582445e+01,6.440257053401619025e+00,6.726796995354277442e+00,1.013973257987850118e+01,9.108532786699417017e+00,3.619328041493295789e+00,1.924812505354446701e+00,9.830268520464471749e+00,7.074147730994598149e+00,1.629733550052277380e+01,6.057232323005612429e+00,5.642087113647811236e+00,4.768501764351189998e+00,3.717571045116007333e+00,1.562089876266028021e+01,7.538490926494347377e+00,1.267142239295589512e+01,8.797090204980394290e+00,7.407538382051711778e+00,1.994688917441650000e+00,1.447575432598812029e+01,2.040498380043534343e+00,8.641355759544708803e+00,3.055927233649696539e+00,7.668999050239081683e+00,8.323803985606526012e+00,1.779767090497833992e+00,6.705650953119379309e+00,6.124151753626460248e+00,8.756144122351773973e+00,1.181811478658492476e+01,1.334934812094800138e+00,1.351544985307570634e+01,4.639505916169787803e+00,6.041073347539355431e+00,2.846697840437389715e+00,4.478770745469825343e+00,4.369718636868449302e+00,1.203757886875511218e+01,1.535625066188576326e+01,6.700647051328481929e+00,4.114750426174151876e+00,5.424543584711478683e-01,1.219196020640072220e+01,7.255889811247391741e+00,1.383070803775077984e+01,4.690096136410794259e+00,5.577512605269179247e+00,1.182983179590025102e+01,5.830359617745658696e+00,1.297058799198258505e+01,2.998777680507512589e+00,6.505034853706194831e+00,3.000000000000000000e+00
1.423716639551374641e+01,8.098305043392169722e+00,7.149701364459895458e+00,8.355662914582817180e+00,1.232947858654800655e+01,1.057713178938631415e+01,1.645272923818184196e+01,7.228199589988569818e-01,3.659970954492132833e+00,5.540900054779370976e+00,9.874478414471425936e-01,2.821871387091285044e+00,2.922363395703036826e+00,3.536730793191480426e+00,1.727215103758197756e+01,5.823381852213351806e+00,4.447511286097101113e+00,4.210768002474070570e+00,9.924311300215792997e+00,9.282289734930216696e+00,1.418220901144821466e+00,1.268441101732979348e+01,5.422483071401067889e+00,1.097837415211365375e+01,8.873298224451575678e+00,1.113013474692661475e+01,8.455207003253894626e+00,7.653161955352878465e+00,1.915464948732147121e+01,7.579544040136267924e+00,6.186374486408461770e+00,2.052278106431089544e+00,9.760697846068929096e+00,1.414007041288382993e+01,5.301100511625418399e+00,6.757088800055470301e+00,1.567692538250304146e+01,3.080305616306825645e+00,2.031721662672125106e+01,9.442044975423318220e+00,1.239430851770864450e+01,1.150689611610676799e+01,4.472467677908305461e+00,1.744277339872967403e+00,5.552409611148962476e+00,6.291289137603730097e+00,3.622708546101123694e+00,7.193466929084094019e+00,1.048134133240759169e+01,5.831834048934630310e+00,7.263855209899293897e+00,1.699711663288700825e+00,4.957412781671526325e+00,8.386288827959997860e+00,3.110805917791024999e+00,7.115719728291713508e+00,1.159559340175720266e+01,4.672155366344851402e+00,7.180026459712918196e+00,1.996454578245299771e+01,8.531286210865957287e+00,4.690983456635615667e+00,1.595731177459932937e+01,3.789342341637476963e+00,5.435510301488740481e+00,1.888339032916547477e+00,2.145512310136459888e+01,1.213443078324836932e+01,1.288122943943038656e+01,6.177013127371799861e+00,2.788651905547225862e+00,7.779788679958786979e+00,1.231015381856197699e+01,1.109932861822455585e+01,5.550313523020584228e+00,1.804421397499955049e+01,4.557244141364340528e+00,7.784092543228741334e+00,1.279355499488377035e+01,1.753291189179451814e+00,4.000000000000000000e+00
1.384807354056711226e+01,5.622253718713738024e+00,5.057764213842047774e+00,1.030581394106059889e+01,4.825764742026363407e+00,1.263625903182256316e+01,5.462180308814787111e+00,1.264420812843925646e+01,2.221591519795677172e+01,4.173817252564759883e+00,2.089199371412584938e+01,1.486858382772456366e+01,1.248047078833158174e+01,1.313467647957157425e+01,6.595234596215022727e+00,5.869755757073974678e+00,1.081084085677300521e+01,1.584150872851830982e+01,2.895165993096655566e+00,3.266583336996446096e+00,1.824384459558053706e+01,1.891364800190400786e+01,1.510744468559869702e+01,1.887426508010026893e+01,2.201012541333566119e+01,2.769855591393437066e+00,5.176873240270110976e+00,1.016700248319913236e+01,9.101036027384168392e+00,1.233341119114951923e+01,2.285244242861270081e+01,8.133448306695116869e+00,5.843467610855768157e+00,1.431779223876088203e+01,6.147931301734336884e+00,1.439831985640691059e+01,7.951451638869526661e+00,4.109946979161704483e+00,1.674935569605157770e+00,7.883659849476985393e+00,5.470907115855767167e+00,4.054065489039284209e+00,8.391586809824062243e+00,1.469451618520639968e+01,1.381691789887735666e+01,1.780027117404601356e+01,6.400630487863933737e+00,7.910223686853221636e+00,8.540507769857963893e+00,9.679432269296833979e+00,1.536199640371563291e+01,9.065571352844797204e+00,4.431832931945592691e+00,1.049160557488310985e+01,1.200954794436486450e+00,1.221846370065898135e+01,5.555241836179537707e+00,1.445227846124250881e+01,8.557873963070065315e+00,1.568976946237721570e+01,4.002264450495673920e+00,8.299917961804036182e+00,1.124294974778158362e+01,5.367182936026133611e+00,1.502910981693800352e+01,7.869066336043403886e+00,1.386405944273827373e+01,8.502966617676868566e+00,9.102248919314233078e+00,1.826286192030869415e+01,2.617063225284520289e+00,5.803111013991148148e+00,9.820814965866938806e+00,3.698271458055554906e+00,2.037490832757187320e+01,1.462529969137038144e+01,2.129012377911487164e+01,8.783718822460237163e+00,2.103137554081390093e+01,2.782933028867192515e+00,5.000000000000000000e+00
1.030092639631621587e+01,1.335737681617019668e+01,1.222176328784722443e+01,1.159741690970297512e+01,6.499573495595679873e+00,5.099101359839379732e+00,1.810423871874515811e+00,1.432151038899371365e+01,1.657052527264297126e+01,2.332007278635807257e+00,2.045126934336415570e+00,1.260419522124671587e+01,1.478117406229497099e+01,3.394459926013825957e+00,8.863191411829234312e+00,1.196801059122939748e+01,5.780917662894453635e+00,2.202863862060685562e+01,5.212171356036229497e+00,8.239735804485313508e+00,1.863395640200585746e+01,6.778862371550594013e+00,1.334574400142840567e+01,1.177770603365356727e+01,1.809655650681646932e+01,1.291301371520835772e+01,1.831048124812927469e+01,1.005657455398688249e+01,8.065468091291197794e+00,1.675515630547879198e+01,5.984020790881804608e+00,1.289813160292684202e+01,5.281419434010388159e+00,8.475241925388536046e+00,6.384373040505905372e+00,1.155276357010372301e+01,1.967177097798568397e+01,1.021202280519263361e+01,1.094588875351824520e+01,1.472459203394536686e+01,9.422406526734251386e+00,2.104096523488166426e+01,8.226548251190173744e+00,8.345524800432112755e+00,2.044782494636903891e+01,5.304765814184176698e+00,1.469169106960601034e+01,9.645011267527550558e+00,1.219841562217798803e+01,1.035450581082398358e+01,1.194287235929148849e+01,3.163358865803298503e+00,1.873091379510532661e+01,1.610854243889290416e+01,1.506969077587805295e+01,9.301325099958793530e+00,5.506821855862629178e+00,3.356976442913052749e-01,8.681254729772847512e+00,1.637164680189563626e+01,9.553220511499288747e+00,1.017197110332373988e+01,2.319805748279762270e+00,3.824407175537076764e+00,5.889497032069949789e+00,2.000868520899030401e+01,4.895260691686836196e+00,7.828065267256129722e+00,1.215251887416777876e+01,2.736633940564201506e+00,9.304145543510607297e+00,4.394577855060277649e+00,2.149978689319595659e+01,2.322511579076229182e+01,1.560618282945051583e+01,9.125733275459715799e+00,1.591093685135593816e+01,5.147741218004088459e+00,1.923127969140559657e+01,1.694331191244118173e+01,6.000000000000000000e+00
1.869587214282592669e+01,1.286507780428267367e+01,1.141047212525872290e+01,9.507381511460171186e-01,5.009891812951925871e+00,1.447922114134660987e+01,1.677717086489982634e+01,1.540487516028091264e+01,1.909956239512032639e+01,1.140001115639777396e+01,1.571015397701499694e+01,2.941130076088330103e+00,2.084395162858407602e+01,1.782543082854244432e+01,1.850597849227271396e+01,1.816525660938354392e+01,6.692353175912238328e+00,9.914761662371491369e+00,1.030575675964370497e+01,2.162786144356524076e+01,7.650084252479441460e+00,2.215800300616763252e+01,1.341650164856410576e+01,1.313934369071656327e+01,1.534003526254958771e+01,2.269562323435620854e+01,1.068886697884822823e+01,1.249086191554647485e+01,1.760388855202565495e+01,4.052491735307482301e+00,1.316569744880752246e+01,1.196493478382946840e+01,1.539227449969660810e+01,1.353469267816214305e+01,3.816637389251155810e+00,1.393592507233456956e+01,4.671794305782273504e+00,1.408182521184107650e+01,1.535125580848094984e+01,2.091781125198687619e+01,7.271840850275133938e+00,1.164707926646302205e+01,9.591681942520768445e+00,6.508043193906210000e+00,5.597495534354692381e+00,2.866713472817265895e+01,9.970046626005450108e+00,1.526513664069739740e+01,1.427567576780717395e+01,7.730867711820892829e+00,2.261788119538372754e+01,5.607350682166535094e+00,2.278301310119558565e+01,2.677573737464358672e+00,1.175814291173583648e+01,1.802349107568002395e+01,1.248020972446034094e+01,7.463996300673880313e+00,3.650292773456152329e+00,1.549493229485046442e+01,1.630310926951433004e+01,8.575581970909972540e+00,4.406457175061114562e+00,7.925486762480968395e+00,6.049296557574905364e+00,8.107184176054481384e+00,1.553705542468365941e+01,6.568957906226168930e+00,1.760805538974308604e+01,1.328074213018489758e+01,8.164451692331057941e+00,1.025528804980939590e+01,1.631765461512832527e+00,9.897487669416262790e+00,1.692441926055403201e+01,1.169263801103233114e+01,1.390794944463721095e+01,9.801932251023560028e+00,1.598688867375933143e+01,8.177012133159369256e+00,7.000000000000000000e+00
8.650422585628730232e+00,1.586181438252174303e+01,2.141340171789892821e+01,1.257113539900309007e+01,1.453217655894896332e+01,2.147070671875907166e+01,1.675296943954939621e+01,1.326309382372685519e+01,2.339241929401434916e+01,1.293654823386774666e+01,1.183728725201422272e+01,1.741691616645112717e+01,2.229133539669149400e+01,1.476633225570543040e+01,6.001439102719792196e+00,1.233879821004081201e+01,1.816450538645267798e+01,2.426117279362951606e+01,1.769854209990333871e+01,1.598605667670984332e+01,1.796581231813782864e+01,1.472350499270417323e+01,1.630179725692076076e+01,2.032741002539309250e+01,1.623995158126596650e+01,1.847410082468072545e+01,1.006391118752145708e+01,1.060983588893436291e+01,1.217219729912971893e+01,1.547606603318872054e+01,1.819952749478075660e+01,1.096389125255364583e+01,4.226283774461681908e+00,1.325734012986939625e+01,1.827741292413645269e+01,1.175902854683712739e+01,1.188337591225106671e+01,8.929569343048806118e+00,1.510349679942049228e+01,1.042490314272620111e+01,1.254458213031174907e+01,1.114830749449226843e+01,7.926253807983252742e+00,1.310209530099859299e+00,5.327737579280519498e+00,5.924572333599332552e+00,1.436053890061656624e+01,4.152448665284188323e+00,9.549274533685766286e+00,1.803290734672827256e+01,1.472710461978197394e+01,1.924940086996577548e+01,2.029854782045573103e+01,1.520014340677595222e+01,6.499681637466574458e+00,1.099617852880528268e+00,1.426693828170446565e+01,8.465567448929467886e+00,1.805591674245599165e+01,8.194866908949631323e+00,1.235657668239641538e+01,1.907996036524550831e+01,9.805514155464988946e+00,7.424109898246029182e+00,8.045989236007676126e+00,1.802143005169000389e+01,1.305339787592617284e+01,6.602861073947453363e+00,2.288234411058670403e+01,2.007507051247498353e+01,1.470895890424240271e+01,2.269964997496431636e+01,1.623311879609107677e+01,1.532786054240611406e+01,4.759250129960452824e+00,1.287907387340902865e+01,1.252213854420469019e+01,1.204286843483995462e+01,2.654565369901164207e+00,1.910978442032570257e+01,8.000000000000000000e+00
9.961874094077218800e+00,1.496467576806406719e+01,1.711305353175666610e+01,9.096584112079403539e+00,7.131247215197119793e+00,1.589201120971040737e+01,1.621167681568310570e+01,1.905059552205077056e+00,1.176241386032188529e+01,9.494548603124206565e+00,1.290375908280513073e+01,1.828666543143934931e+01,1.015169845288168027e+01,1.590741931480275539e+01,1.872038434281574482e+01,2.741049781667082907e+00,1.244206835554291146e+01,1.044246244971933280e+01,4.266763803833314661e+00,1.201695178559185706e+01,1.339645298741368329e+01,2.546155685336718477e+01,1.078560844885975989e+01,1.304349585112517751e+01,4.438419967355786255e+00,7.556682032368722268e+00,1.281019008821939664e+01,2.140773076921255225e+01,9.304799421454283959e+00,1.058715281014962706e+01,1.899622469078282805e+01,3.744459779677916877e+00,2.061167658695434213e+01,1.541285563166672645e+01,1.970119780270845311e+01,1.711638585622333508e+01,2.123061246193771368e+01,1.412427914758597147e+01,1.556073852569259053e+01,1.498251092782229854e+01,1.520628484367241562e+01,1.011320700884203561e+01,1.342488932794723056e+01,1.676588939706757131e+01,9.837418890955184736e+00,2.134247041192883998e+01,1.739518989079145683e+01,1.106029264610039675e+01,9.025889081589040686e+00,1.586844575435401161e+01,1.704775109280961232e+01,4.044036639773612940e+00,2.014416466487164570e+01,1.376968503893259488e+01,2.189112723329964183e+01,1.145485474715228058e+01,1.748035826223193112e+01,1.869286808485670548e+01,1.441386316848281268e+01,5.271692899457167236e+00,5.307799928209291807e+00,1.317534466951534711e+01,8.249558287668664391e+00,1.283760037367519757e+01,2.467329689907853663e+01,1.047337555466479486e+01,1.882609596401991681e+01,2.315947187179733291e+01,1.370359784910684375e+01,2.066032850184707925e+01,1.599674444517603966e+01,8.963979418437981295e+00,1.405333686828406314e+01,1.822714711134985066e+01,2.728782949903704136e+01,9.983613184647962768e+00,1.573598718974378308e+01,1.815554033188836769e+01,2.357282656813423927e+01,1.782448552383994667e+01,9.000000000000000000e+00
