0.000000000000000000e+00,1.556512094264554502e+00,5.000000000000000000e+00,4.539332537013014424e+00
1.000000000000000000e+00,1.878138495072518399e+00,5.000000000000000000e+00,2.945354269884108422e+00
2.000000000000000000e+00,2.972217123136565053e+00,6.000000000000000000e+00,4.383830711865139840e+00
3.000000000000000000e+00,1.959312860437282255e+00,0.000000000000000000e+00,5.694960927928110372e+00
4.000000000000000000e+00,1.670389175810421234e+00,7.000000000000000000e+00,3.971216020819331671e+00
5.000000000000000000e+00,3.772971491816998313e+00,7.000000000000000000e+00,6.809939891285423208e+00
6.000000000000000000e+00,3.469999996098938944e+00,2.000000000000000000e+00,4.485330425239545171e+00
7.000000000000000000e+00,3.363138519224335710e+00,7.000000000000000000e+00,6.586074154571174510e+00
8.000000000000000000e+00,3.230556046500164591e+00,8.000000000000000000e+00,4.728305252324219943e+00
9.000000000000000000e+00,3.414239140533309236e+00,0.000000000000000000e+00,5.585722401519074509e+00
