0.000000000000000000e+00,4.992517231033258618e+00,1.100000000000000000e+01,1.748384773744301768e+01
1.000000000000000000e+00,6.494388265910451707e+00,2.500000000000000000e+01,2.051047425347601916e+01
2.000000000000000000e+00,6.439584300763298685e+00,1.600000000000000000e+01,1.670186200242832442e+01
3.000000000000000000e+00,6.076022955772079293e+00,2.700000000000000000e+01,1.959358009301052661e+01
4.000000000000000000e+00,6.547704543998390747e+00,5.200000000000000000e+01,2.993842372682248865e+01
5.000000000000000000e+00,6.370300632276657993e+00,6.700000000000000000e+01,1.538562231218503484e+01
6.000000000000000000e+00,6.971498399530619672e+00,2.900000000000000000e+01,1.874480744019974310e+01
7.000000000000000000e+00,7.608115379232536668e+00,3.700000000000000000e+01,1.828617062972562124e+01
8.000000000000000000e+00,7.477562709843411426e+00,3.300000000000000000e+01,2.400799365074867708e+01
9.000000000000000000e+00,8.919107019120817270e+00,3.100000000000000000e+01,2.766745338436296819e+01
1.000000000000000000e+01,8.672766702052566501e+00,6.400000000000000000e+01,1.995847010890517836e+01
1.100000000000000000e+01,8.891894827638509469e+00,4.700000000000000000e+01,2.768154659722997479e+01
1.200000000000000000e+01,9.455572256330439629e+00,4.500000000000000000e+01,2.500220523962305208e+01
1.300000000000000000e+01,9.827292752844906332e+00,5.100000000000000000e+01,2.453095683196106336e+01
1.400000000000000000e+01,9.573591766162905969e+00,5.000000000000000000e+00,2.614758187043554827e+01
1.500000000000000000e+01,8.189202771045453133e+00,3.000000000000000000e+00,2.101195050664644626e+01
1.600000000000000000e+01,9.101648982532529075e+00,5.100000000000000000e+01,2.502730667626625305e+01
1.700000000000000000e+01,9.730774092907154227e+00,2.100000000000000000e+01,2.384296694552979901e+01
1.800000000000000000e+01,1.025081563358147108e+01,8.000000000000000000e+00,2.270377988408229086e+01
1.900000000000000000e+01,1.013397275785108675e+01,3.100000000000000000e+01,2.757316229389356721e+01
2.000000000000000000e+01,1.302722289000181988e+01,7.700000000000000000e+01,2.574628984607883098e+01
2.100000000000000000e+01,1.197913532788068203e+01,5.200000000000000000e+01,2.399814412210635339e+01
2.200000000000000000e+01,1.443048269177498888e+01,5.800000000000000000e+01,2.655402204106208330e+01
2.300000000000000000e+01,1.502218974646681282e+01,7.300000000000000000e+01,3.178062743422342962e+01
2.400000000000000000e+01,1.671962780922169856e+01,1.200000000000000000e+01,2.681878500198973114e+01
2.500000000000000000e+01,1.530387262227359813e+01,6.000000000000000000e+00,2.618545382380348485e+01
2.600000000000000000e+01,1.652354086382340626e+01,4.200000000000000000e+01,2.769187462817172829e+01
