0.000000000000000000e+00,5.159245058125813799e+00,4.000000000000000000e+00,1.711357229400455182e+01
1.000000000000000000e+00,6.560425546757707949e+00,5.200000000000000000e+01,1.655227038639975135e+01
2.000000000000000000e+00,8.145874093109146230e+00,1.400000000000000000e+01,2.251058274679420279e+01
3.000000000000000000e+00,7.815249281158256345e+00,2.000000000000000000e+01,2.240370673832135040e+01
4.000000000000000000e+00,7.703145857384855688e+00,5.000000000000000000e+00,3.300306413797754601e+01
5.000000000000000000e+00,1.016492038432628853e+01,2.900000000000000000e+01,2.073741489929781068e+01
6.000000000000000000e+00,1.007009680942146090e+01,3.000000000000000000e+01,3.074440376193366475e+01
7.000000000000000000e+00,1.088568135224193334e+01,1.100000000000000000e+01,2.708817946734360760e+01
8.000000000000000000e+00,1.200374387435984858e+01,7.600000000000000000e+01,2.339154557392432920e+01
9.000000000000000000e+00,1.523122224798041735e+01,1.300000000000000000e+01,2.556435944616685063e+01
1.000000000000000000e+01,1.502411740287879205e+01,1.600000000000000000e+01,3.219265645186982994e+01
1.100000000000000000e+01,1.837429669780025066e+01,7.700000000000000000e+01,3.837278892610471104e+01
1.200000000000000000e+01,1.834454106366171899e+01,5.000000000000000000e+00,3.803716933349407725e+01
1.300000000000000000e+01,2.038105775755030891e+01,1.400000000000000000e+01,3.278085705048257381e+01
1.400000000000000000e+01,2.294832000362521285e+01,4.100000000000000000e+01,3.682082504323870609e+01
1.500000000000000000e+01,2.453973997875928603e+01,5.400000000000000000e+01,3.736270362201858575e+01
1.600000000000000000e+01,2.541957194133618003e+01,6.200000000000000000e+01,4.964960998980803453e+01
1.700000000000000000e+01,2.890465009577635414e+01,7.000000000000000000e+01,5.749427732741677488e+01
1.800000000000000000e+01,2.985350787739491807e+01,1.700000000000000000e+01,5.825939271921927087e+01
1.900000000000000000e+01,3.065947530054116754e+01,2.100000000000000000e+01,6.774792577717943232e+01
2.000000000000000000e+01,3.404130025628133893e+01,5.600000000000000000e+01,6.210260128685692393e+01
2.100000000000000000e+01,3.771664828805074166e+01,5.900000000000000000e+01,6.746298197033141264e+01
2.200000000000000000e+01,4.184569318033302920e+01,4.700000000000000000e+01,6.697358458169676965e+01
2.300000000000000000e+01,3.832818472598665949e+01,6.400000000000000000e+01,6.648185792427550211e+01
2.400000000000000000e+01,3.963371851120643896e+01,2.300000000000000000e+01,6.266877000460086578e+01
2.500000000000000000e+01,4.726955447356156270e+01,5.000000000000000000e+00,7.286205893821158952e+01
2.600000000000000000e+01,4.511436293925167718e+01,2.300000000000000000e+01,6.965154525940380381e+01
2.700000000000000000e+01,4.618102015293978013e+01,2.100000000000000000e+01,6.861893113437946568e+01
2.800000000000000000e+01,5.303779292252257704e+01,5.200000000000000000e+01,7.141606949495646006e+01
2.900000000000000000e+01,5.493642422613290677e+01,8.000000000000000000e+00,7.141436199395194251e+01
3.000000000000000000e+01,5.160984430815572210e+01,4.300000000000000000e+01,6.907816298222761020e+01
3.100000000000000000e+01,5.349054883399814742e+01,2.400000000000000000e+01,7.137887449389849337e+01
3.200000000000000000e+01,5.733122678041159048e+01,2.400000000000000000e+01,7.234197243632408458e+01
3.300000000000000000e+01,5.782296110007018797e+01,7.000000000000000000e+00,7.583941610216578511e+01
3.400000000000000000e+01,5.706783915545086217e+01,5.000000000000000000e+00,7.360696181504391689e+01
3.500000000000000000e+01,5.822806274173333208e+01,2.500000000000000000e+01,8.055456519380538793e+01
3.600000000000000000e+01,5.643274767515354284e+01,2.700000000000000000e+01,7.751687245052245601e+01
3.700000000000000000e+01,6.148842579908811956e+01,1.100000000000000000e+01,7.828153013513770020e+01
3.800000000000000000e+01,5.766053428591792596e+01,0.000000000000000000e+00,7.957797308637543665e+01
3.900000000000000000e+01,5.965362161174588351e+01,3.300000000000000000e+01,7.566040118767355693e+01
4.000000000000000000e+01,5.645311486180876415e+01,5.000000000000000000e+01,7.009263591760399947e+01
4.100000000000000000e+01,5.737330185452803732e+01,3.900000000000000000e+01,7.184761898650069156e+01
4.200000000000000000e+01,5.483075747029540992e+01,1.300000000000000000e+01,7.827560557645034578e+01
4.300000000000000000e+01,6.044399104029362491e+01,1.900000000000000000e+01,7.973693692719869830e+01
4.400000000000000000e+01,5.944116779675972850e+01,4.000000000000000000e+01,7.840201570167583611e+01
4.500000000000000000e+01,5.758750713767155816e+01,6.700000000000000000e+01,8.004036886157054198e+01
4.600000000000000000e+01,6.657217280222157285e+01,1.800000000000000000e+01,8.386361369153914325e+01
4.700000000000000000e+01,6.536673607690843824e+01,4.000000000000000000e+01,7.626036858577469957e+01
4.800000000000000000e+01,6.163297660255405930e+01,3.000000000000000000e+00,8.062967771145699203e+01
4.900000000000000000e+01,6.517113912305664769e+01,1.300000000000000000e+01,8.163025795975153187e+01
5.000000000000000000e+01,6.612946241686188387e+01,5.400000000000000000e+01,8.308836032283619488e+01
5.100000000000000000e+01,6.137310707343029037e+01,3.100000000000000000e+01,8.200100226275081639e+01
5.200000000000000000e+01,6.288095353521320874e+01,7.500000000000000000e+01,7.827988839023697665e+01
5.300000000000000000e+01,6.591967706661694137e+01,1.000000000000000000e+01,7.773895890042123824e+01
5.400000000000000000e+01,6.768588171115051466e+01,3.900000000000000000e+01,8.078112270341229362e+01
5.500000000000000000e+01,6.600467205529635351e+01,1.000000000000000000e+01,8.226324208457268128e+01
5.600000000000000000e+01,6.543746894496939603e+01,2.800000000000000000e+01,7.947511070189322879e+01
5.700000000000000000e+01,6.769771773183505559e+01,2.200000000000000000e+01,7.928163681542523022e+01
5.800000000000000000e+01,6.414982085745452878e+01,4.000000000000000000e+00,7.903617628447095456e+01
5.900000000000000000e+01,6.770396934791492072e+01,3.000000000000000000e+00,8.358996464761749223e+01
6.000000000000000000e+01,6.890419001191170878e+01,3.200000000000000000e+01,8.169226230283837253e+01
6.100000000000000000e+01,6.770322856763337427e+01,6.700000000000000000e+01,7.788343782954893868e+01
6.200000000000000000e+01,6.935010575386975518e+01,3.000000000000000000e+00,8.249897183057305483e+01
6.300000000000000000e+01,6.901411024728481891e+01,1.000000000000000000e+00,8.218471246307021261e+01
6.400000000000000000e+01,5.842750220186987065e+01,1.000000000000000000e+01,8.346481616614511267e+01
6.500000000000000000e+01,6.894453264080671318e+01,1.800000000000000000e+01,8.119477404584930014e+01
6.600000000000000000e+01,6.932643085687772100e+01,2.200000000000000000e+01,8.065643141297280749e+01
6.700000000000000000e+01,7.010731685970776539e+01,2.000000000000000000e+01,8.588011015792193348e+01
6.800000000000000000e+01,6.969052247407137202e+01,4.000000000000000000e+01,8.319189311645511964e+01
6.900000000000000000e+01,6.439794677412248802e+01,1.700000000000000000e+01,8.210975496951900254e+01
