3.056576027675970142e+00,4.673481949072348485e+00,4.191391069660712176e+00,6.910669260869150676e+00,1.307604482170932947e+01,2.881804931476378062e+00,4.477648383523161968e+00,7.479754515901970713e+00,2.002881412343599621e+00,2.854730848472665006e+00,3.292037364810866507e+00,2.500476912638338600e+00,2.716114519246191072e+00,8.569552806745752704e+00,8.305314956992347675e+00,6.846657842810950356e+00,3.897943891958930429e+00,5.049538730136983844e+00,3.866604466266103657e+00,1.966840418277955971e+00,5.048041003095375956e+00,6.816686259263498471e+00,7.040069930691098321e+00,4.177513758745277528e+00,3.332262035679648626e+00,6.816533721118076983e+00,1.802975644405647726e+00,1.873679160603720195e+00,1.773351808826495901e+00,5.464208835771693806e+00,3.400869631940606652e+00,4.351901311292093233e+00,1.048799245202952690e+01,4.753500912572185655e+00,2.097149454491880061e+00,5.881143315657078929e+00,6.772998001166551596e+00,9.050869915341820615e+00,2.539351911886551960e+00,3.912246121605952975e+00,2.284784196592116068e+00,1.307364196728276973e+01,8.267708839009058508e+00,3.964172066798486771e+00,3.202670248720027590e+00,7.589328961418100761e+00,6.311530807506218643e+00,6.584259852107286370e+00,4.843043241420184053e+00,4.560178361532969404e+00,8.933140174416870138e+00,3.289131641217257762e+00,1.079170341587223136e+00,3.377944144327237108e+00,8.090296448701208121e+00,5.112303566135662614e+00,3.973083000897502437e+00,3.722576388504255096e-01,6.202360739455456518e+00,2.514909888975726648e+00,1.302540906941744625e+00,3.601506664288583792e+00,8.131750344487358007e+00,5.561300280423002285e+00,4.096284637578786025e+00,4.571851689511066574e+00,6.801660506579067622e+00,2.725238801850269788e+00,7.082577708904206126e+00,2.293013619524739699e+00,6.316367211922425007e+00,5.880594075079563332e+00,2.120030470040137782e+00,7.718465112946401696e+00,3.548277052247758245e+00,6.715307297305080247e+00,1.086821951294546951e+00,5.967467189374391801e+00,7.664723691775344072e+00,2.095043555845598870e+00,0.000000000000000000e+00
6.683320793480419297e+00,3.921175869389655677e+00,5.629035267029953715e+00,1.265632960467426749e+01,5.597792987383475527e+00,5.063864122451326999e+00,1.560122160520705492e+01,4.655041339767278963e+00,5.905933936687477903e+00,8.632035357148787114e+00,2.727160646156241430e+00,1.588302312218860868e+00,3.171198156786728894e+00,5.373669138616090635e+00,5.165763643619480483e+00,2.641390915540906992e+00,3.918320386050665682e+00,4.640039410169994660e+00,4.785230272939923424e+00,7.703547197928929391e-01,3.834542180942528411e+00,6.665288843671938857e+00,1.122086139326212084e+01,1.161612304636502913e+01,2.039818945341111522e+00,7.456319673218941624e+00,9.048386507818038993e+00,7.036667213615974692e-01,9.064716805912810260e-01,3.271384327959002469e+00,1.462666794248152335e+01,9.768363856460217320e+00,3.819337399311781400e+00,5.789878739191349766e+00,5.480171601521823810e+00,5.692373270156293685e+00,5.870865508728587479e+00,3.492271934018568835e+00,7.879385800019677255e+00,4.306540579298308025e+00,8.551344033953608204e+00,2.807974174013920354e+00,1.854556073710242892e+00,1.144790825309073412e+01,3.130531102943918675e+00,2.123021362791967448e+01,8.033220961567572260e+00,6.324264200750943310e+00,6.082579008360442963e+00,9.034597229635979332e+00,8.450819187411559241e+00,1.109010632340868341e+01,3.381138353160686894e+00,3.540846937127528626e+00,7.219747404320357553e+00,9.679609089432773317e+00,1.007960724901944882e+00,4.171726586586206764e+00,5.940604019178347350e+00,5.056424500804701516e+00,6.625053587721768444e+00,1.123264275985919047e+00,3.957198613422220568e+00,3.211291208879544001e+00,2.046483602003579705e+00,1.412766353685614895e+01,3.939252967552232754e+00,4.959334958702508622e+00,3.592956751475241628e+00,3.547575267797690390e+00,5.937415812152436523e+00,6.896484016608916967e+00,8.153298141760027207e+00,1.062784106004535989e+00,7.941456284943247290e+00,2.461160022283485294e+00,2.617077975283729874e+00,4.545673686510954603e+00,1.068777993744635424e+01,9.137057214649999537e+00,1.000000000000000000e+00
1.294185682350209632e+01,6.836236290978312091e+00,2.263644077271516952e+00,5.961185643544959500e-01,8.741108787447634754e+00,7.903476646516592652e+00,9.619468915750529092e+00,7.909550630633153112e+00,3.714460355999482655e+00,4.708082868063939941e+00,4.671662130023689130e+00,7.311275594504267339e+00,3.963357447276093293e+00,8.198540009458275435e+00,2.929349535713361874e+00,2.769764839761960751e+00,9.201257456439437821e-01,3.169896321280047946e+00,4.372320088209728617e+00,5.651036832772203589e+00,3.866831349981038723e+00,1.824237774152901892e+01,3.479265282108710444e+00,4.949018401458596728e+00,5.199971316292725021e+00,1.146697088293484157e+01,3.559850640387956400e+00,1.172122295573674222e+01,1.211787787793084803e+01,8.264485331036528493e+00,9.843611195576640327e+00,6.503776040000007974e+00,7.515701194636437599e+00,1.320093599904083881e+01,1.053352157684948587e+01,2.386703146637607631e+00,6.012185897839442461e+00,4.420189905354336091e+00,6.286143471354836976e+00,5.270956037299243668e+00,5.341970749926267636e+00,4.847307054872384668e+00,8.373752619813400244e+00,1.094186943550035096e+01,7.207755057647580621e+00,8.338978353232146645e+00,4.308996658825859249e+00,4.000862736633983729e+00,3.857546586929991861e+00,5.263929258692594537e+00,1.006703461030043023e+01,6.604162584803993319e+00,1.250717519898238095e+01,1.139522937289889448e+01,5.867213444087711061e+00,2.414121965403539960e+00,3.975403225970792764e+00,1.552147313271045981e+01,8.000627000496571384e+00,1.076135207579563513e+01,1.345035503406253774e+01,1.392300406135652757e+01,1.645715113988600109e+01,4.175942377006482076e+00,4.736167723974426202e+00,8.521840779506002050e+00,6.040623696305790880e+00,2.545413415408886326e+00,7.516431807676510424e+00,4.041542944586508312e+00,1.447231058164313211e+01,4.051410847150995309e+00,1.138579157077281856e+01,4.552491291362924741e+00,7.245176935270078111e+00,6.945652764210747954e+00,7.477726855903947367e+00,6.401772980921673906e+00,1.324096520218190953e+01,9.606676407772001269e+00,2.000000000000000000e+00
1.100956908842162818e+01,1.997515906578053446e+01,9.845486745630347869e+00,7.728267234681632125e+00,7.660580653754657021e+00,6.260258053896293973e+00,4.819575321680584779e+00,6.083575332546949710e+00,8.857875926428581792e+00,4.675252016582503778e+00,1.717931523883260070e+01,1.276102434677575737e+01,7.363912695764758709e+00,8.099024504788539858e+00,1.284039675338573083e+01,6.769264999633652913e+00,3.186603704044757901e+00,9.448976671327992349e+00,2.512903087046679218e+01,6.155569998651187369e+00,7.563988619218888765e+00,9.430921207738611756e+00,1.107262906800827551e+01,4.668737304914775343e+00,6.704340489082235344e+00,2.007934081643359292e+00,6.432674628125321981e+00,4.732531600273560457e+00,9.173077909687650688e+00,3.640627252050039786e+00,5.456454742387909285e+00,6.368089185463393420e+00,2.223501239635413640e+01,1.084296648623857173e+01,4.768813852412469245e+00,3.867501346765799930e+00,4.628423765480854435e+00,4.745236865595059861e+00,4.560802128955435464e+00,9.331660167355995128e+00,5.076081420428945279e+00,1.013152139171579336e+01,7.133376847184141667e+00,1.385335732568725753e+01,7.664715350004437155e+00,2.350642726189339005e+00,7.050454611646767233e+00,9.506553395084694102e+00,9.796703161209679322e+00,2.792394525005619244e+00,6.076188860093216348e+00,6.874995983736073235e+00,3.745647518032996892e+00,1.163040272000686493e+01,7.528187218676427150e+00,1.142822329506687673e+01,6.148839022828600065e+00,1.191822503860727522e+01,3.845102716459440906e+00,5.992106295579089803e+00,2.703172417515935066e+00,5.331554440603309075e+00,4.238200014246711333e+00,1.259662085148586996e+01,1.112643383335337255e+01,5.052644227537408383e+00,3.426340256469677215e+00,9.893361972061084586e+00,3.743897342727088851e-01,8.381983948694132991e+00,2.115196170006279885e+01,1.405095313762947828e+00,1.066478928646785640e+01,1.809206882502216018e+01,2.518161464297090202e+00,1.951253685894418277e+00,1.055287099939964168e+00,1.413342346237416258e+01,1.182037742313879214e+01,1.755133536180474296e+00,3.000000000000000000e+00
4.149454897690944222e+00,4.971897912443371537e-01,1.743050427003439395e+01,5.584627851158783685e+00,1.273457916490839104e+01,2.926114176782625087e+00,1.639795861586716086e+01,1.200814171499775185e+01,1.150575772688988962e+01,1.899694559415650685e+00,6.372740023673774346e+00,6.602511868539025386e+00,1.838421892927069479e+01,5.484747953183613411e+00,1.120294773873520278e+01,1.139670166017557307e+01,5.716182988075295235e+00,5.060061398587253123e+00,4.368328678220085415e+00,1.299999323343256385e+01,7.538661117106899567e+00,1.042225542375573077e+01,6.632430429067291300e+00,4.527693352533087356e+00,9.237301673929275481e+00,4.883055396139117654e+00,4.917917502366789151e+00,1.180801740582146309e+01,7.747188643251432083e+00,1.129589533043394844e+01,1.939195782474868901e+00,1.353980441857537365e+01,8.071719991975244923e+00,1.030716349227351536e+01,5.024561453473962658e+00,3.201094817156588057e+00,1.745298189583207815e+01,1.397290860708368720e+00,1.277746154369016196e+01,1.095780737252041170e+01,2.017867115480413176e+01,6.506320643988063424e+00,1.439276776751268550e+01,5.240460120104322606e+00,8.770878915182104052e+00,2.943452307120626443e+00,4.919386940690812615e+00,9.815642767286224313e+00,1.492488876717898627e+01,1.040438254639640547e+01,1.081254349342029109e+01,2.646993889986648529e+00,1.648806798776031357e+01,9.907847767951222906e+00,7.278140129550060955e+00,4.264164458164477978e+00,1.125458521569821890e+01,1.357970894406324014e+01,5.967039242162631041e+00,1.345558215711527517e+01,2.725711729560017726e+00,2.973974023848907078e-01,1.378573911396617824e+01,2.090974637292413618e+00,1.068481400575644535e+01,1.713251193866445021e+01,9.716812510823640281e+00,1.510627772630337429e+00,5.313487364143427705e+00,1.591589532382843508e+01,1.124123388532458456e+01,1.498228355980011450e+01,6.429485640890907128e+00,9.795824334465521588e+00,4.223671987046091481e+00,1.765470668149614397e+01,4.315670841380223166e+00,6.872396367416725660e+00,7.555747863693424549e+00,5.547564736487385240e+00,4.000000000000000000e+00
8.102347947012049190e+00,1.425848051191013788e+01,8.510609712060391630e+00,1.172065027554385530e+01,3.079103641263656321e+00,6.416257049484557662e+00,1.107942313260178890e+00,8.076370259543542929e+00,1.295438482294013305e+01,7.881019114969216588e+00,1.384917445790361512e+01,1.014032457258125319e+01,1.254628906150501955e+01,1.241826255957425040e+01,2.109276661947333054e+01,3.121888430753953170e+00,2.105948140219525300e+01,5.662610710028107341e+00,3.827056281810429006e+00,7.184661913898700014e+00,1.603665860385685349e+01,7.978603042832640213e+00,1.111066928841274581e+01,1.042603261456104313e+01,4.165102615667072961e+00,2.061298012871170471e+01,6.166682914496573353e+00,7.129786541846244496e+00,1.471401637652328631e+01,1.085055849866314404e+01,6.026693931791972325e+00,6.663644529857197796e+00,4.868227466598625597e+00,9.949595820463084550e+00,8.122137240686081228e+00,3.243251480169055956e+00,9.420022644991929539e+00,9.144584647602291838e+00,4.135402443472265155e+00,3.379679154209644487e+00,1.806635902413095351e+01,2.147164029144108355e+01,1.659821621995927998e+01,8.407376478568624023e+00,1.191548130126497895e+01,1.653955308869692686e+01,1.438393387424108560e+01,1.769229178651314127e+00,7.810598459108678782e+00,1.133583464122272311e+01,1.859177738234674848e+01,1.191734381084150085e+00,7.444339989216032016e+00,1.146543439905234685e+01,9.066050647429502618e+00,2.120167645373360088e+01,7.730103464716129302e+00,2.867622173008471442e+00,1.419531458560000914e+01,3.635905142521555167e+00,3.387146911721522269e+00,2.544635619029685003e+01,2.256810323493041892e+00,1.360484185813476898e+01,1.741305277941492147e+00,1.181977829327383489e+01,3.444174841061810266e+00,1.634002963353243132e+01,1.301479842896712391e+01,4.866046941349974730e+00,4.010868867903141677e+00,5.269944799323248219e+00,5.958884845136348751e+00,6.091903800411741621e+00,6.713226486753426592e+00,3.025417814275060735e+00,1.330612723918335227e+01,7.229039273349261663e+00,7.590805176907710283e+00,6.697608142154254374e+00,5.000000000000000000e+00
8.489150735376469470e+00,1.189700187041479396e+01,1.051795108811977464e+01,1.937364245806484320e+01,9.676985051070577271e+00,1.661623684623141273e+01,4.739412387795526094e+00,6.372250555249519444e+00,1.090217111433744357e+01,1.801460767882138825e+00,1.621229336126183185e+01,1.555086773472896589e+01,7.133798106425087937e+00,1.627710650558552530e+01,5.807205902610846238e+00,1.556912675471240171e+01,5.434638699633701719e+00,1.393455086935852805e+01,2.520404951980684150e+00,7.682951359953201553e+00,8.219398506872225951e+00,5.283983744219095335e+00,8.369920411461096776e+00,1.533903419100289511e+01,4.129920643541119318e+00,1.690656821796373421e+01,3.008002822768792939e+00,5.721754254218081925e+00,9.221766437899725943e+00,1.192938129161992400e+01,1.046191735527740185e+01,9.521333775128823618e+00,1.155928402812447153e+01,1.055382793218712578e+01,8.702534981193586816e+00,9.548718132026554173e+00,2.589854217610721321e+00,6.529387187700289807e+00,8.249598762618504111e+00,1.415864891293057148e+01,1.699882503068358730e+01,2.387639769995120176e+00,9.812768542780942127e+00,1.018711552505986884e+00,9.273526442728828201e+00,1.338290632487688647e+01,1.248334882029370618e+01,7.193425996897922836e+00,1.104681681314869124e+01,1.486144103425028540e+01,1.294395123063953079e+01,1.537778353902021067e+01,1.797473699177863082e+01,7.112778654687332391e+00,2.037649022372841756e+01,1.442111958392499993e+01,6.091645590675036637e+00,6.592302368483847985e+00,1.378816982688076642e+01,7.571856332796278899e+00,1.936609299711332000e+01,4.580202740511998272e+00,5.406523553662448300e+00,2.490416680961931206e+01,1.718395167950986036e+01,2.991899756744932137e+00,6.304188751338293706e+00,1.467035629873430302e+01,9.842203148547454816e+00,1.155099883062147903e+01,3.733295263375518758e+00,6.094648233224672751e+00,8.227666971580884336e+00,2.304441731723166242e+01,9.019956654088625569e+00,1.109477398921275970e+01,8.669870105709080121e+00,1.850263090211925743e+01,3.307049262474808682e+00,1.165007027750836954e+01,6.000000000000000000e+00
1.276061836332496924e+01,1.915144499084281193e+01,8.873335737094178555e+00,1.145352542582647359e+01,1.798304057855007088e+01,1.902994026304034136e+01,7.948914703660213910e+00,6.714343984755723582e+00,1.349145840030593035e+01,3.763267139362781233e+00,4.011260154199424832e+00,5.483539482252568931e+00,1.834742068653130076e+01,1.036599183989420858e+01,2.001619874883691708e+01,1.549377805741709047e+01,2.351470157875522560e+01,1.285727446865429968e+01,4.531625776534448313e+00,1.213329331940874312e+01,3.704647641384768431e+00,1.266165012551054048e+01,1.654383346932907628e+01,9.712559828048981103e+00,1.452870240987659756e+01,1.563164651672619954e+01,1.401915583579220126e+01,4.651403166089177255e+00,5.241749251435215307e+00,8.252213013854323265e+00,2.236412409950790270e+00,2.086393521701385012e+01,1.283945735497645835e+01,1.802502944953485553e+01,9.936277733928799094e+00,2.661787200903674933e+00,1.020945099981390314e+01,9.151921296843768872e+00,9.082540037488834983e+00,1.444095367736197311e+01,1.584487392825357865e+01,1.339468802416188886e+01,1.684326328413864360e+01,8.633139660231766044e+00,1.539158150640985845e+01,2.759495051730707971e+00,2.252988106656113487e+00,1.021409290740152187e+01,6.194304841001394557e+00,5.328465459351932942e+00,4.437561388058561818e+00,8.081035086321410432e+00,7.770166201594604694e+00,8.695567434903606951e+00,9.062031453060566122e+00,3.759022078540836809e+00,1.117060705462327519e+01,8.958429999422532930e+00,5.808332962706784564e+00,1.365344696870421437e+01,6.865310910099090336e+00,1.299983304718203669e+01,7.559196658481540432e+00,2.966837912449288961e+00,1.143957975827972184e+01,4.845689470419487499e+00,2.168548047890491404e+01,1.368220038160655783e+01,5.281691943229176012e+00,1.063018874275794978e+01,7.576848626639518081e+00,1.562769047719507398e+01,1.103415693787886376e+01,1.288642817654009498e+01,6.726641923918925237e+00,8.978096738748270411e+00,1.200838755568681471e+01,1.501783215042499364e+01,1.632315882508651228e+01,1.682998137800754179e+01,7.000000000000000000e+00
1.064871614713283243e+01,8.965954371125702815e-01,6.780370304126904557e+00,1.016132153433929197e+01,1.663224930229735676e+01,6.235329901994193236e+00,6.210291655903244390e+00,1.687502350977011290e+01,1.391290556683937929e+01,1.039924627663650369e+01,2.004626441550425042e+01,1.673874319038434422e+01,9.726188811815221769e+00,1.456082621300203428e+01,1.003310072311168533e+01,6.177067195707889979e+00,1.409298835054286947e+01,1.108808862808029438e+01,1.327221462673638719e+01,1.348209733305773739e+01,1.084959169579677685e+01,1.507907986395575151e+01,1.808844749098043181e+01,3.386165206061092725e+00,1.452567563279486507e+01,1.521692721798286385e+01,7.741085909354581851e+00,1.085115301512060526e+01,7.330612585056281105e+00,1.079754099779783694e+01,1.459741673443491372e+01,1.300837330231911970e+01,8.380762331662468867e+00,7.657118679355484403e+00,1.036137522300415625e+01,4.941221679857270566e+00,3.931245630192148788e+00,6.577474002290482957e+00,9.425969031736926240e+00,5.152319112955511038e+00,7.378932590414774673e+00,1.462121772674970188e+01,2.606671796291405663e+00,1.244944600880723762e+01,6.416275730344296768e+00,1.826372949196747797e+01,1.852473329559346737e+01,4.361580196285109956e+00,1.160323727265763161e+01,8.608275784274127318e+00,1.399989050073326524e+01,1.045026358309457848e+01,1.134604503450191082e+01,5.352869519199159321e+00,4.562908209007503046e+00,7.957167082814574854e+00,1.208289863618953142e+01,1.088304115385392379e+01,7.822306761695978494e+00,3.907502850647698089e+00,1.204274084548921309e+01,1.275683449358016652e+01,1.922345256738411479e+01,1.095675542817561698e+01,2.446419479958616350e+01,2.900247387343740435e+00,1.052892203056493159e+01,4.870444374236045704e+00,1.954395841172156878e+01,1.040573769632529455e+01,7.097717157346271399e+00,2.171866733590129073e+01,9.625243065731840630e+00,1.026934574357827223e+01,1.448759995520329369e+01,5.918378170173317798e+00,1.049069894478177645e+01,7.902100921966594527e+00,6.799388923095420756e-01,3.515226530812259664e+00,8.000000000000000000e+00
2.575128046642157997e+01,1.577975854818951440e+01,2.248559684466592401e+01,6.719602629541753025e+00,1.203803468521121012e+01,1.302922459324618032e+01,1.325568904312589069e+01,1.996060008965684318e+01,9.433593957702905541e+00,5.351244938601724677e+00,5.775394067849290103e+00,2.008682885009127972e+01,1.009352714072777246e+01,8.115733638138506123e+00,1.005159855580251893e+01,5.249510897968757028e+00,2.050539043738856293e+01,1.669672776296280148e+01,2.404151194115276269e+01,1.327842697390260795e+01,3.628118491742796436e+00,1.992221091404675093e+01,1.870972521734822536e+01,9.778905921419093872e+00,2.162938729758348444e+01,1.436960326115296027e+01,1.094219055951813857e+01,1.240987880216081329e+01,4.630757889106796199e+00,1.740390389555905770e+01,1.573592649089280826e+01,1.620248668274726356e+00,1.441735691731440738e+01,1.398464420880394954e+01,1.038883280590532543e+01,2.670701436953039121e+01,1.204059635279752882e+01,2.110639445125652713e+01,2.085729501536981800e+01,1.395022202634363850e+01,1.425801839373565372e+01,9.993529031257564199e+00,8.999929772572819786e+00,2.292140901921887064e+01,1.304635265236041874e+01,8.064684998056577570e+00,3.441308115959781588e+00,1.933995371372216665e+00,1.565846175193856560e+01,1.650949878186729336e+01,2.999644089898950039e+00,1.593972491686492887e+01,1.336080321069107590e+01,1.356070955568698011e+01,2.714921806704361451e+00,1.396473581803128639e+01,7.063222294816529079e+00,6.597524215846831908e+00,7.241105235183412425e+00,1.690880734947590369e+01,1.448808578249351875e+01,1.408550702003568134e+01,7.573945370609782124e+00,2.429557307199667804e+01,3.061134593586611885e+00,1.050592062238505697e+01,8.324409185966629821e+00,6.721985769912245168e+00,9.483529225084694758e+00,8.860197096192738542e+00,1.454655901708843579e+01,1.208736465666121518e+01,1.538706743725217407e+01,6.875466808707543009e+00,1.639847178214551704e+01,1.567941112275908999e+01,1.580799129236056721e+01,5.821581528854200549e+00,1.110563431679379498e+01,4.806204491330691830e+00,9.000000000000000000e+00
