0.000000000000000000e+00,5.321122437619051126e+00,5.100000000000000000e+01,1.622407756885314711e+01
1.000000000000000000e+00,6.692176147839054678e+00,3.500000000000000000e+01,1.891207262907359166e+01
2.000000000000000000e+00,8.047943983935880397e+00,4.100000000000000000e+01,2.375781806249926476e+01
3.000000000000000000e+00,7.589395713636314156e+00,7.400000000000000000e+01,1.688125124159714829e+01
4.000000000000000000e+00,8.419967106826289793e+00,4.900000000000000000e+01,2.531911195085485744e+01
5.000000000000000000e+00,7.870667073521191881e+00,9.000000000000000000e+00,1.685497892131062869e+01
6.000000000000000000e+00,7.848393508107221805e+00,1.400000000000000000e+01,2.478122570165001548e+01
7.000000000000000000e+00,9.054031502084507466e+00,3.300000000000000000e+01,3.016579566701669535e+01
8.000000000000000000e+00,9.886493191381953594e+00,6.800000000000000000e+01,2.362492340981950534e+01
9.000000000000000000e+00,1.289453446107779300e+01,6.300000000000000000e+01,2.524633738615460388e+01
1.000000000000000000e+01,1.471309037541545806e+01,1.300000000000000000e+01,2.696181479198939357e+01
1.100000000000000000e+01,1.658088914798833713e+01,4.000000000000000000e+00,3.118103136293454369e+01
1.200000000000000000e+01,1.730515386820905732e+01,7.800000000000000000e+01,3.561534076301013840e+01
1.300000000000000000e+01,1.779804348363796507e+01,1.800000000000000000e+01,2.931569909283900799e+01
1.400000000000000000e+01,1.696231093229439324e+01,6.400000000000000000e+01,3.124118613422232826e+01
1.500000000000000000e+01,1.603770655767088371e+01,7.900000000000000000e+01,2.599468195330056730e+01
1.600000000000000000e+01,1.654710337933930830e+01,6.300000000000000000e+01,2.765210283108926248e+01
1.700000000000000000e+01,1.689055391222058944e+01,2.800000000000000000e+01,3.284351851740323980e+01
1.800000000000000000e+01,1.545071591388974674e+01,1.000000000000000000e+01,3.260454027799107735e+01
1.900000000000000000e+01,1.578874479155689947e+01,9.000000000000000000e+00,3.688284864689678955e+01
2.000000000000000000e+01,1.752789825947964886e+01,2.000000000000000000e+00,3.688583319946489780e+01
2.100000000000000000e+01,1.844724375168344821e+01,2.000000000000000000e+00,3.359317887556780846e+01
2.200000000000000000e+01,1.705082417705005327e+01,7.000000000000000000e+01,3.155248435062102530e+01
2.300000000000000000e+01,1.671004582176977493e+01,5.300000000000000000e+01,2.976438092755556397e+01
2.400000000000000000e+01,1.810140302466406581e+01,7.600000000000000000e+01,3.120211383638712732e+01
2.500000000000000000e+01,1.748554565985987352e+01,2.000000000000000000e+01,3.203436813964184182e+01
2.600000000000000000e+01,1.545082438708381822e+01,5.000000000000000000e+01,2.858378687462877821e+01
2.700000000000000000e+01,1.459475967121010420e+01,1.200000000000000000e+01,2.745083295880372631e+01
2.800000000000000000e+01,1.503768788978524285e+01,5.000000000000000000e+00,3.353666434275102404e+01
2.900000000000000000e+01,1.743865049290804592e+01,7.700000000000000000e+01,2.816445555548300206e+01
3.000000000000000000e+01,1.645390251083987465e+01,3.000000000000000000e+01,2.943591780107201927e+01
3.100000000000000000e+01,1.875838952945652949e+01,2.000000000000000000e+00,3.023356753405148467e+01
3.200000000000000000e+01,1.938355214542627181e+01,3.300000000000000000e+01,3.001174742174110577e+01
3.300000000000000000e+01,1.861468883781636663e+01,1.000000000000000000e+01,3.090269099844186940e+01
3.400000000000000000e+01,2.108083072899658461e+01,3.900000000000000000e+01,3.502000948227885146e+01
3.500000000000000000e+01,2.095352706322249858e+01,5.300000000000000000e+01,3.331199809332750306e+01
3.600000000000000000e+01,2.237495326996774025e+01,7.400000000000000000e+01,3.730867962556029482e+01
3.700000000000000000e+01,2.490182155817425880e+01,6.100000000000000000e+01,3.687193174320501043e+01
3.800000000000000000e+01,2.110612042274468791e+01,6.900000000000000000e+01,3.540576667361583674e+01
3.900000000000000000e+01,2.293729411395652917e+01,0.000000000000000000e+00,3.558941746325543676e+01
4.000000000000000000e+01,2.457889197902833800e+01,5.800000000000000000e+01,3.665196702248649530e+01
4.100000000000000000e+01,2.568127648596937362e+01,7.700000000000000000e+01,3.932635253258315799e+01
4.200000000000000000e+01,2.606603410026788126e+01,6.700000000000000000e+01,3.482336507168604811e+01
4.300000000000000000e+01,2.637636515480580712e+01,7.700000000000000000e+01,3.837475707159796912e+01
4.400000000000000000e+01,2.761105195352111963e+01,1.500000000000000000e+01,3.810165676734961693e+01
4.500000000000000000e+01,2.912821762113129509e+01,2.200000000000000000e+01,3.688053530251022494e+01
4.600000000000000000e+01,2.688490268807520778e+01,6.000000000000000000e+00,3.909621621816226167e+01
4.700000000000000000e+01,2.957654123458095086e+01,2.100000000000000000e+01,3.828690145420382862e+01
4.800000000000000000e+01,2.997721328134776897e+01,6.000000000000000000e+00,4.377540851783149378e+01
4.900000000000000000e+01,2.586170140575422849e+01,3.600000000000000000e+01,3.786530638577900021e+01
5.000000000000000000e+01,2.724071977798307742e+01,5.400000000000000000e+01,3.879840912303665590e+01
5.100000000000000000e+01,3.111119808456838953e+01,1.700000000000000000e+01,4.293700699927133968e+01
